brand,model_name,camera_type,sensor_name,sensor_brand,sensor_extra,sensor_size_mm,sensor_size_inch,resolution_mp,resolution_w,resolution_h,pixel_size_h,pixel_size_v,shutter,frame_rate,line_rate,spectrum,spectrum_min_nm,spectrum_max_nm,sensor_color,lens_mount,interface,interface_power,pixel_format,sensor_architecture,weight_g,dimension_w,dimension_h,dimension_l
Lucid Vision,TRT200S-MC,area,IMX183,Sony,,15.86,"1""",20.0,5472,3648,2.4,2.4,"rolling, global reset",9.0,,,,,,C-mount,2.5GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,90,44,29,45.3
Lucid Vision,TRT162S,area,IMX542,Sony,,16.8,"1.1""",16.2,5320,3032,2.74,2.74,global,17.5,,,,,,C-mount,2.5GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,90,44,29,45.3
Lucid Vision,TRT162S-CC,area,IMX542,Sony,,16.8,"1.1""",16.2,5320,3032,2.74,2.74,global,17.5,,,,,,C-mount,2.5GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,90,44,29,45.3
Lucid Vision,TRT162S-MC,area,IMX542,Sony,,16.8,"1.1""",16.2,5320,3032,2.74,2.74,global,17.5,,,,,,C-mount,2.5GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,90,44,29,45.3
Lucid Vision,TRT124S,area,IMX545,Sony,,14.0,"1/1.1""",12.3,4096,3000,2.74,2.74,global,21.7,,,,,,C-mount,2.5GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,90,44,29,45.3
Lucid Vision,TRT124S-CC,area,IMX545,Sony,,14.0,"1/1.1""",12.3,4096,3000,2.74,2.74,global,21.7,,,,,,C-mount,2.5GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,90,44,29,45.3
Lucid Vision,TRT124S-MC,area,IMX545,Sony,,14.0,"1/1.1""",12.3,4096,3000,2.74,2.74,global,21.7,,,,,,C-mount,2.5GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,90,44,29,45.3
Lucid Vision,TRT120S,area,IMX304,Sony,,17.6,"1.1""",12.3,4096,3000,3.45,3.45,global,22.6,,,,,,C-mount,2.5GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,90,44,29,45.3
Lucid Vision,TRT120S-CC,area,IMX304,Sony,,17.6,"1.1""",12.3,4096,3000,3.45,3.45,global,22.6,,,,,,C-mount,2.5GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,90,44,29,45.3
Lucid Vision,TRT120S-MC,area,IMX304,Sony,,17.6,"1.1""",12.3,4096,3000,3.45,3.45,global,22.6,,,,,,C-mount,2.5GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,90,44,29,45.3
Lucid Vision,TRT081S,area,IMX546,Sony,,11.1,"2/3""",8.1,2840,2840,2.74,2.74,global,31.8,,,,,,C-mount,2.5GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,90,44,29,45.3
Lucid Vision,TRT081S-CC,area,IMX546,Sony,,11.1,"2/3""",8.1,2840,2840,2.74,2.74,global,31.8,,,,,,C-mount,2.5GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,90,44,29,45.3
Lucid Vision,TRT081S-MC,area,IMX546,Sony,,11.1,"2/3""",8.1,2840,2840,2.74,2.74,global,31.8,,,,,,C-mount,2.5GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,90,44,29,45.3
Lucid Vision,TRT071S,area,IMX428,Sony,,17.6,"1.1""",7.1,3208,2200,4.5,4.5,global,35.0,,,,,,C-mount,2.5GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,90,44,29,45.3
Lucid Vision,TRT071S-CC,area,IMX428,Sony,,17.6,"1.1""",7.1,3208,2200,4.5,4.5,global,35.0,,,,,,C-mount,2.5GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,90,44,29,45.3
Lucid Vision,TRT071S-MC,area,IMX428,Sony,,17.6,"1.1""",7.1,3208,2200,4.5,4.5,global,35.0,,,,,,C-mount,2.5GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,90,44,29,45.3
Lucid Vision,TRT064S,area,IMX178,Sony,,8.92,"1/1.8""",6.3,3072,2048,2.4,2.4,"rolling, global reset",42.8,,,,,,C-mount,2.5GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,90,44,29,45.3
Lucid Vision,TRT064S-CC,area,IMX178,Sony,,8.92,"1/1.8""",6.3,3072,2048,2.4,2.4,"rolling, global reset",42.8,,,,,,C-mount,2.5GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,90,44,29,45.3
Lucid Vision,TRT064S-MC,area,IMX178,Sony,,8.92,"1/1.8""",6.3,3072,2048,2.4,2.4,"rolling, global reset",42.8,,,,,,C-mount,2.5GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,90,44,29,45.3
Lucid Vision,TRT051S,area,IMX547,Sony,,8.8,"1/1.8""",5.0,2448,2048,2.74,2.74,global,49.2,,,,,,C-mount,2.5GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,90,44,29,45.3
Lucid Vision,TRI051S-CC,area,IMX547,Sony,,8.8,"1/1.8""",5.0,2448,2048,2.74,2.74,global,49.2,,,,,,C-mount,2.5GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,90,44,29,45.3
Lucid Vision,TRI051S-MC,area,IMX547,Sony,,8.8,"1/1.8""",5.0,2448,2048,2.74,2.74,global,49.2,,,,,,C-mount,2.5GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,90,44,29,45.3
Lucid Vision,TRT050S,area,IMX264,Sony,,11.1,"2/3""",5.0,2448,2048,3.45,3.45,global,35.6,,,,,,C-mount,2.5GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,90,44,29,45.3
Lucid Vision,TRI050S-CC,area,IMX264,Sony,,11.1,"2/3""",5.0,2448,2048,3.45,3.45,global,35.6,,,,,,C-mount,2.5GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,90,44,29,45.3
Lucid Vision,TRI050S-MC,area,IMX264,Sony,,11.1,"2/3""",5.0,2448,2048,3.45,3.45,global,35.6,,,,,,C-mount,2.5GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,90,44,29,45.3
Lucid Vision,TRT032S,area,IMX265,Sony,,8.9,"1/1.8""",3.2,2048,1536,3.45,3.45,global,55.6,,,,,,C-mount,2.5GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,90,44,29,45.3
Lucid Vision,TRI032S-CC,area,IMX265,Sony,,8.9,"1/1.8""",3.2,2048,1536,3.45,3.45,global,55.6,,,,,,C-mount,2.5GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,90,44,29,45.3
Lucid Vision,TRI032S-MC,area,IMX265,Sony,,8.9,"1/1.8""",3.2,2048,1536,3.45,3.45,global,55.6,,,,,,C-mount,2.5GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,90,44,29,45.3
Lucid Vision,TRT028S,area,IMX429,Sony,,11.0,"2/3""",2.8,1936,1464,4.5,4.5,global,64.9,,,,,,C-mount,2.5GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,90,44,29,45.3
Lucid Vision,TRT028S-CC,area,IMX429,Sony,,11.0,"2/3""",2.8,1936,1464,4.5,4.5,global,64.9,,,,,,C-mount,2.5GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,90,44,29,45.3
Lucid Vision,TRT028S-MC,area,IMX429,Sony,,11.0,"2/3""",2.8,1936,1464,4.5,4.5,global,64.9,,,,,,C-mount,2.5GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,90,44,29,45.3
Lucid Vision,TRT024G,area,GMAX4002,Gpixel,,9.5,"1/1.7""",2.4,2048,1200,4.0,4.0,global,107.2,,,,,,C-mount,2.5GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,90,44,29,45.3
Lucid Vision,TRT024G-CC,area,GMAX4002,Gpixel,,9.5,"1/1.7""",2.4,2048,1200,4.0,4.0,global,107.2,,,,,,C-mount,2.5GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,90,44,29,45.3
Lucid Vision,TRT024G-MC,area,GMAX4002,Gpixel,,9.5,"1/1.7""",2.4,2048,1200,4.0,4.0,global,107.2,,,,,,C-mount,2.5GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,90,44,29,45.3
Lucid Vision,TRT023S,area,IMX392,Sony,,7.9,"1/2.3""",2.3,1920,1200,3.45,3.45,global,116.7,,,,,,C-mount,2.5GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,90,44,29,45.3
Lucid Vision,TRT023S-CC,area,IMX392,Sony,,7.9,"1/2.3""",2.3,1920,1200,3.45,3.45,global,116.7,,,,,,C-mount,2.5GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,90,44,29,45.3
Lucid Vision,TRT023S-MC,area,IMX392,Sony,,7.9,"1/2.3""",2.3,1920,1200,3.45,3.45,global,116.7,,,,,,C-mount,2.5GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,90,44,29,45.3
Lucid Vision,TRT016S,area,IMX273,Sony,,6.3,"1/2.9""",1.6,1440,1080,3.45,3.45,global,166.3,,,,,,C-mount,2.5GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,90,44,29,45.3
Lucid Vision,TRT016S-CC,area,IMX273,Sony,,6.3,"1/2.9""",1.6,1440,1080,3.45,3.45,global,166.3,,,,,,C-mount,2.5GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,90,44,29,45.3
Lucid Vision,TRT016S-MC,area,IMX273,Sony,,6.3,"1/2.9""",1.6,1440,1080,3.45,3.45,global,166.3,,,,,,C-mount,2.5GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,90,44,29,45.3
Lucid Vision,TRT053S-WC,,IMX992,Sony,InGaAs,11.4,"1/1.4""",5.2,2560,2048,3.45,3.45,global,49.4,,,400.0,1700.0,,C-mount,2.5GigE,PoE,Mono8/10/12/16,InGaAs,90,44,29,45.3
Lucid Vision,TRT053S-WC,,IMX992,Sony,InGaAs,11.4,"1/1.4""",5.2,2560,2048,3.45,3.45,global,,,,400.0,1700.0,,C-mount,2.5GigE,PoE,Mono8/10/12/16,InGaAs,90,44,29,45.3
Lucid Vision,TRT033S-WC,,IMX993,Sony,InGaAs,8.9,"1/1.8""",3.2,2048,1536,3.45,3.45,global,80.3,,,400.0,1700.0,,C-mount,2.5GigE,PoE,Mono8/10/12/16,InGaAs,90,44,29,45.3
Lucid Vision,TRT033S-WC,,IMX993,Sony,InGaAs,8.9,"1/1.8""",3.2,2048,1536,3.45,3.45,global,,,,400.0,1700.0,,C-mount,2.5GigE,PoE,Mono8/10/12/16,InGaAs,90,44,29,45.3
Lucid Vision,TRT009S-EC,,IMX636,Sony/Prophesee,,7.137,"1/2.5""",0.9,1280,720,4.86,4.86,,,,,,,,C-mount,2.5GigE,PoE,,CMOS,90,44,29,45.3
Lucid Vision,TRT009S-EC,,IMX636,Sony/Prophesee,,7.137,"1/2.5""",0.9,1280,720,4.86,4.86,,,,,,,,C-mount,2.5GigE,PoE,,CMOS,90,44,29,45.3
Lucid Vision,TRT003S-EC,,IMX637,Sony/Prophesee,,3.983,"1/4.5""",0.3,640,512,4.86,4.86,,,,,,,,C-mount,2.5GigE,PoE,,CMOS,90,44,29,45.3
Lucid Vision,TRT003S-EC,,IMX637,Sony/Prophesee,,3.983,"1/4.5""",0.3,640,512,4.86,4.86,,,,,,,,C-mount,2.5GigE,PoE,,CMOS,90,44,29,45.3
Lucid Vision,TRT04KG-MC,line,GL3504,Gpixel,,14.3,,,4096,2,,,global,,65.0,,,,,C-mount,2.5GigE,PoE,"Mono8/10/12/16, CFA_RBGG8/10/12/16, CFA4by1_WBGR8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,90,44,29,45.3
Lucid Vision,TRT04KG-MC,line,GL3504,Gpixel,,14.3,,,4096,2,,,global,,65.0,,,,,C-mount,2.5GigE,PoE,"Mono8/10/12/16, CFA_RBGG8/10/12/16, CFA4by1_WBGR8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,90,44,29,45.3
Lucid Vision,TRT04KG-CC,line,GL3504,Gpixel,,14.3,,,4096,2,,,global,,65.0,,,,,C-mount,2.5GigE,PoE,"Mono8/10/12/16, CFA_RBGG8/10/12/16, CFA4by1_WBGR8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,90,44,29,45.3
Lucid Vision,TRI245S,area,IMX540,Sony,,19.3,"1.2""",24.5,5320,4600,2.74,2.74,global,4.5,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI245S-CC,area,IMX540,Sony,,19.3,"1.2""",24.5,5320,4600,2.74,2.74,global,4.5,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI245S-MC,area,IMX540,Sony,,19.3,"1.2""",24.5,5320,4600,2.74,2.74,global,4.5,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI204S,area,IMX541,Sony,,17.5,"1.1""",20.4,4504,4504,2.74,2.74,global,5.5,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI204S-CC,area,IMX541,Sony,,17.5,"1.1""",20.4,4504,4504,2.74,2.74,global,5.5,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI204S-MC,area,IMX541,Sony,,17.5,"1.1""",20.4,4504,4504,2.74,2.74,global,5.5,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI200S,area,IMX183,Sony,,15.86,"1""",20.0,5472,3648,2.4,2.4,"rolling, global reset",5.6,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI200S-CC,area,IMX183,Sony,,15.86,"1""",20.0,5472,3648,2.4,2.4,"rolling, global reset",5.6,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI200S-MC,area,IMX183,Sony,,15.86,"1""",20.0,5472,3648,2.4,2.4,"rolling, global reset",5.6,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI162S,area,IMX542,Sony,,16.8,"1.1""",16.2,5320,3032,2.74,2.74,global,6.9,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI162S-CC,area,IMX542,Sony,,16.8,"1.1""",16.2,5320,3032,2.74,2.74,global,6.9,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI162S-MC,area,IMX542,Sony,,16.8,"1.1""",16.2,5320,3032,2.74,2.74,global,6.9,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI124S,area,IMX545,Sony,,14.0,"1/1.1""",12.3,4096,3000,2.74,2.74,global,9.0,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI124S-CC,area,IMX545,Sony,,14.0,"1/1.1""",12.3,4096,3000,2.74,2.74,global,9.0,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI124S-MC,area,IMX545,Sony,,14.0,"1/1.1""",12.3,4096,3000,2.74,2.74,global,9.0,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI120S,area,IMX304,Sony,,17.6,"1.1""",12.3,4096,3000,3.45,3.45,global,9.0,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI120S-CC,area,IMX304,Sony,,17.6,"1.1""",12.3,4096,3000,3.45,3.45,global,9.0,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI120S-MC,area,IMX304,Sony,,17.6,"1.1""",12.3,4096,3000,3.45,3.45,global,9.0,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI122S,area,IMX226,Sony,BSI Starvis,9.33,"1/1.7""",12.2,4024,3036,1.85,1.85,"rolling, global reset",9.1,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",BSI CMOS,67,29,29,45
Lucid Vision,TRI122S-CC,area,IMX226,Sony,BSI Starvis,9.33,"1/1.7""",12.2,4024,3036,1.85,1.85,"rolling, global reset",9.1,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",BSI CMOS,67,29,29,45
Lucid Vision,TRI122S-MC,area,IMX226,Sony,BSI Starvis,9.33,"1/1.7""",12.2,4024,3036,1.85,1.85,"rolling, global reset",9.1,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",BSI CMOS,67,29,29,45
Lucid Vision,TRI089S,area,IMX267,Sony,,16.1,"1""",8.9,4096,2160,3.45,3.45,global,12.5,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI089S-CC,area,IMX267,Sony,,16.1,"1""",8.9,4096,2160,3.45,3.45,global,12.5,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI089S-MC,area,IMX267,Sony,,16.1,"1""",8.9,4096,2160,3.45,3.45,global,12.5,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI081S,area,IMX546,Sony,,11.1,"2/3""",8.1,2840,2840,2.74,2.74,global,13.8,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI081S-CC,area,IMX546,Sony,,11.1,"2/3""",8.1,2840,2840,2.74,2.74,global,13.8,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI081S-MC,area,IMX546,Sony,,11.1,"2/3""",8.1,2840,2840,2.74,2.74,global,13.8,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI071S,area,IMX428,Sony,,17.6,"1.1""",7.1,3208,2200,4.5,4.5,global,15.8,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI071S-CC,area,IMX428,Sony,,17.6,"1.1""",7.1,3208,2200,4.5,4.5,global,15.8,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI071S-MC,area,IMX428,Sony,,17.6,"1.1""",7.1,3208,2200,4.5,4.5,global,15.8,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
