Schneider-Kreuznach,fixed_focal,Large Format Lenses (PYRITE/AMBER/THULITE/EMERALD/TITANITE),schneider_large_format,AMBER 5.6/100 mm large format lens,https://schneiderkreuznach.com/en/industrial-optics/lenses/large-format-lenses/amber/f5-6-100mm-v38,merged_kv,V38,1111931,V38-Mount,100,F/5.6 ... F/22,- | 0.08,82,45,-0.25 ... 0,469 ... ∞,-,M37 x 0.75,-25 … +70,146,-,100.02,-73.89,78.58,-4.45,1.03,23.16,-24.50,43.12,,,,,,,,,
Schneider-Kreuznach,fixed_focal,Large Format Lenses (PYRITE/AMBER/THULITE/EMERALD/TITANITE),schneider_large_format,THULITE F2.8/35 mm M42x1 large format lens,https://schneiderkreuznach.com/en/industrial-optics/lenses/large-format-lenses/thulite/f2-8-35mm-m42x1,merged_kv,M42x1,1101848,M42x1,35,F/2.8 ... F/16,- | 0.17,32,48,-0.15 ... 0,242 ... ∞,198,M43 x 0.75,-25 … +70,209,-,36.09,-2.26,12.99,-17.42,1.54,21.02,-42.75,39.56,,,,,,,,,
Schneider-Kreuznach,fixed_focal,Large Format Lenses (PYRITE/AMBER/THULITE/EMERALD/TITANITE),schneider_large_format,THULITE F2.8/35 mm M42x0.75 large format lens,https://schneiderkreuznach.com/en/industrial-optics/lenses/large-format-lenses/thulite/f2-8-35mm-m42x0-75,merged_kv,M42x0.75,1101847,M42x0.75,35,F/2.8 ... F/16,- | 0.17,32,48,-0.15 ... 0,242 ... ∞,198,M43 x 0.75,-25 … +70,209,-,36.09,-2.26,12.99,-17.42,1.54,21.02,-42.75,39.56,,,,,,,,,
Schneider-Kreuznach,fixed_focal,Large Format Lenses (PYRITE/AMBER/THULITE/EMERALD/TITANITE),schneider_large_format,THULITE F2.8/35 mm TFL-Mount large format lens,https://schneiderkreuznach.com/en/industrial-optics/lenses/large-format-lenses/thulite/f2-8-35mm-tfl,merged_kv,TFL,1101846,TFL-Mount,35,F/2.8 ... F/16,- | 0.17,32,48,-0.15 ... 0,242 ... ∞,198,M43 x 0.75,-25 … +70,211,-,36.09,-2.26,12.99,-17.42,1.54,21.02,-42.75,39.56,,,,,,,,,
Schneider-Kreuznach,fixed_focal,Large Format Lenses (PYRITE/AMBER/THULITE/EMERALD/TITANITE),schneider_large_format,THULITE F2.8/50 mm M42x1-LD large format lens,https://schneiderkreuznach.com/en/industrial-optics/lenses/large-format-lenses/thulite/f2-8-50mm-m42x1-ld,merged_kv,M42x1,1101281,M42x1,50,F/2.8 ... F/16,- | 0.18,32,35,-0.10 ... 0,510 ... ∞,205,M43 x 0.75,-25 … +70,358,-,51.25,-7.66,19.94,-19.04,1.60,24.29,-62.28,55.87,,,,,,,,,
Schneider-Kreuznach,fixed_focal,Large Format Lenses (PYRITE/AMBER/THULITE/EMERALD/TITANITE),schneider_large_format,THULITE F2.8/50 mm M42x1-SD large format lens,https://schneiderkreuznach.com/en/industrial-optics/lenses/large-format-lenses/thulite/f2-8-50mm-m42x1-sd,merged_kv,M42x1,1101282,M42x1,50,F/2.8 ... F/16,- | 0.17,32,34,-0.20 ... -0.05,260 ... 1025,202,M43 x 0.75,-25 … +70,345,-,51.00,-8.16,20.06,-18.23,1.57,24.29,-60.10,55.56,,,,,,,,,
Schneider-Kreuznach,fixed_focal,Large Format Lenses (PYRITE/AMBER/THULITE/EMERALD/TITANITE),schneider_large_format,THULITE F2.8/50 mm M42x0.75-LD large format lens,https://schneiderkreuznach.com/en/industrial-optics/lenses/large-format-lenses/thulite/f2-8-50mm-m42x0-75-ld,merged_kv,M42x0.75,1101279,M42x0.75,50,F/2.8 ... F/16,- | 0.18,32,35,-0.10 ... 0,510 ... ∞,205,M43 x 0.75,-25 … +70,358,-,51.25,-7.66,19.94,-19.04,1.60,24.29,-62.28,55.87,,,,,,,,,
Schneider-Kreuznach,fixed_focal,Large Format Lenses (PYRITE/AMBER/THULITE/EMERALD/TITANITE),schneider_large_format,THULITE F2.8/50 mm M42x0.75-SD large format lens,https://schneiderkreuznach.com/en/industrial-optics/lenses/large-format-lenses/thulite/f2-8-50mm-m42x0-75-sd,merged_kv,M42x0.75,1101280,M42x0.75,50,F/2.8 ... F/16,- | 0.17,32,34,-0.20 ... -0.05,260 ... 1025,202,M43 x 0.75,-25 … +70,345,-,51.00,-8.16,20.06,-18.23,1.57,24.29,-60.10,55.56,,,,,,,,,
Schneider-Kreuznach,fixed_focal,Large Format Lenses (PYRITE/AMBER/THULITE/EMERALD/TITANITE),schneider_large_format,THULITE F2.8/50 mm TFL-LD Mount large format lens,https://schneiderkreuznach.com/en/industrial-optics/lenses/large-format-lenses/thulite/f2-8-50mm-tfl-ld,merged_kv,TFL,1101276,TFL-Mount,50,F/2.8 ... F/16,- | 0.18,32,35,-0.10 ... 0,510 ... ∞,205,M43 x 0.75,-25 … +70,358,-,51.25,-7.66,19.94,-19.04,1.60,24.29,-62.28,55.87,,,,,,,,,
Schneider-Kreuznach,fixed_focal,Large Format Lenses (PYRITE/AMBER/THULITE/EMERALD/TITANITE),schneider_large_format,THULITE F2.8/50 mm TFL-Mount large format lens,https://schneiderkreuznach.com/en/industrial-optics/lenses/large-format-lenses/thulite/f2-8-50mm-tfl-sd,merged_kv,TFL,1101277,TFL-Mount,50,F/2.8 ... F/16,- | 0.17,32,34,-0.20 ... -0.05,260 ... 1025,202,M43 x 0.75,-25 … +70,358,-,51.00,-8.16,20.06,-18.23,1.57,24.29,-60.10,55.56,,,,,,,,,
Schneider-Kreuznach,fixed_focal,Large Format Lenses (PYRITE/AMBER/THULITE/EMERALD/TITANITE),schneider_large_format,THULITE F2.8/75 mm M42x1-LD large format lens,https://schneiderkreuznach.com/en/industrial-optics/lenses/large-format-lenses/thulite/f2-8-75mm-m42x1-ld,merged_kv,M42x1,1101709,M42x1,75,F/2.8 ... F/16,- | 0.17,32,24,-0.10 ... 0,770 ... ∞,290,M46 x 0.75,-25 … +70,430,-,74.93,-25.36,28.41,-24.52,1.20,37.16,-61.41,71.58,,,,,,,,,
Schneider-Kreuznach,fixed_focal,Large Format Lenses (PYRITE/AMBER/THULITE/EMERALD/TITANITE),schneider_large_format,THULITE F2.8/75 mm M42x1-SD large format lens,https://schneiderkreuznach.com/en/industrial-optics/lenses/large-format-lenses/thulite/f2-8-75mm-m42x1-sd,merged_kv,M42x1,1101710,M42x1,75,F/2.8 ... F/16,- | 0.18,32,24,-0.20 ... -0.05,397 ... 1515,288,M46 x 0.75,-25 … +70,430,-,74.36,-26.25,28.77,-22.86,1.21,35.07,-61.41,70.85,,,,,,,,,
Schneider-Kreuznach,fixed_focal,Large Format Lenses (PYRITE/AMBER/THULITE/EMERALD/TITANITE),schneider_large_format,THULITE F2.8/75 mm M42x0.75-LD large format lens,https://schneiderkreuznach.com/en/industrial-optics/lenses/large-format-lenses/thulite/f2-8-75mm-m42x0-75-ld,merged_kv,M42x0.75,1101707,M42x0.75,75,F/2.8 ... F/16,- | 0.17,32,24,-0.10 ... 0,770 ... ∞,290,M46 x 0.75,-25 … +70,430,-,74.93,-25.36,28.41,-24.52,1.20,37.16,-61.41,71.58,,,,,,,,,
Schneider-Kreuznach,fixed_focal,Large Format Lenses (PYRITE/AMBER/THULITE/EMERALD/TITANITE),schneider_large_format,THULITE F2.8/75 mm M42x0.75-SD large format lens,https://schneiderkreuznach.com/en/industrial-optics/lenses/large-format-lenses/thulite/f2-8-75mm-m42x0-75-sd,merged_kv,M42x0.75,1101708,M42x0.75,75,F/2.8 ... F/16,- | 0.18,32,24,-0.20 ... -0.05,397 ... 1515,288,M46 x 0.75,-25 … +70,430,-,74.36,-26.25,28.77,-22.86,1.21,35.07,-61.41,70.85,,,,,,,,,
Schneider-Kreuznach,fixed_focal,Large Format Lenses (PYRITE/AMBER/THULITE/EMERALD/TITANITE),schneider_large_format,THULITE F2.8/75 mm TFL-LD Mount large format lens,https://schneiderkreuznach.com/en/industrial-optics/lenses/large-format-lenses/thulite/f2-8-75mm-tfl-ld,merged_kv,TFL,1101705,TFL-Mount,75,F/2.8 ... F/16,- | 0.17,32,24,-0.10 ... 0,770 ... ∞,290,M46 x 0.75,-25 … +70,443,-,74.93,-25.36,28.41,-24.52,1.20,37.16,-61.41,71.58,,,,,,,,,
Schneider-Kreuznach,fixed_focal,Large Format Lenses (PYRITE/AMBER/THULITE/EMERALD/TITANITE),schneider_large_format,THULITE F2.8/75 mm TFL-Mount large format lens,https://schneiderkreuznach.com/en/industrial-optics/lenses/large-format-lenses/thulite/f2-8-75mm-tfl-sd,merged_kv,TFL,1101706,TFL-Mount,75,F/2.8 ... F/16,- | 0.18,32,24,-0.20 ... -0.05,397 ... 1515,288,M46 x 0.75,-25 … +70,443,-,74.36,-26.25,28.77,-22.86,1.21,35.07,-61.41,70.85,,,,,,,,,
